sku,store_code,week_number,year,units_sold,revenue,facings,on_promotion
CSD-001,STR-001,1,2024,245,1712.55,4,false
CSD-001,STR-001,2,2024,268,1873.32,4,false
CSD-001,STR-001,3,2024,312,2180.88,4,true
CSD-001,STR-002,1,2024,156,1090.44,3,false
CSD-001,STR-002,2,2024,142,992.58,3,false
CSD-002,STR-001,1,2024,198,1384.02,3,false
CSD-002,STR-001,2,2024,215,1502.85,3,false
CSD-002,STR-002,1,2024,134,936.66,2,false
CSD-003,STR-001,1,2024,145,941.05,2,false
CSD-003,STR-001,2,2024,162,1051.38,2,false
CSD-004,STR-001,1,2024,178,1244.22,3,false
CSD-004,STR-002,1,2024,112,782.88,2,false
CSD-005,STR-001,1,2024,165,1153.35,2,false
CSD-005,STR-002,1,2024,98,685.02,2,false
CSD-007,STR-001,1,2024,89,355.11,2,false
CSD-007,STR-002,1,2024,124,494.76,3,false
WAT-001,STR-001,1,2024,312,1868.88,4,false
WAT-001,STR-001,2,2024,345,2066.55,4,false
WAT-001,STR-002,1,2024,198,1186.02,3,false
WAT-002,STR-001,1,2024,289,1731.11,3,false
WAT-002,STR-002,1,2024,176,1054.24,2,false
WAT-004,STR-001,1,2024,156,466.44,2,false
WAT-004,STR-002,1,2024,234,699.66,4,false
ENE-001,STR-001,1,2024,87,869.13,2,false
ENE-001,STR-001,2,2024,92,919.08,2,false
ENE-001,STR-015,1,2024,124,1238.76,3,false
ENE-002,STR-001,1,2024,98,881.02,2,false
ENE-002,STR-002,1,2024,67,602.33,2,false
ENE-002,STR-015,1,2024,112,1006.88,2,false
JUI-001,STR-001,1,2024,134,668.66,2,false
JUI-001,STR-002,1,2024,98,489.02,2,false
JUI-002,STR-001,1,2024,112,536.48,2,false
JUI-003,STR-001,1,2024,89,488.61,2,false
JUI-003,STR-011,1,2024,76,417.24,2,false
SPD-001,STR-001,1,2024,145,1448.55,3,false
SPD-001,STR-002,1,2024,112,1118.88,2,false
SPD-001,STR-006,1,2024,167,1668.33,3,false
SPD-002,STR-001,1,2024,98,831.02,2,false
SPD-002,STR-002,1,2024,87,738.63,2,false
TEA-001,STR-001,1,2024,76,607.24,2,false
TEA-001,STR-002,1,2024,54,431.46,1,false
TEA-002,STR-001,1,2024,68,543.32,2,false
TEA-003,STR-001,1,2024,123,1229.77,2,false
TEA-003,STR-002,1,2024,98,979.02,2,false
COF-001,STR-001,1,2024,67,669.33,2,false
COF-001,STR-011,1,2024,89,889.11,2,false
COF-001,STR-015,1,2024,112,1118.88,3,false
COF-002,STR-001,1,2024,54,485.46,1,false
COF-002,STR-002,1,2024,43,386.57,1,false
CSD-001,STR-010,1,2024,287,2006.13,4,false
CSD-001,STR-010,2,2024,312,2180.88,4,false
CSD-002,STR-010,1,2024,245,1712.55,3,false
CSD-003,STR-010,1,2024,178,1155.22,2,false
WAT-001,STR-010,1,2024,356,2132.44,4,false
WAT-002,STR-010,1,2024,298,1785.02,3,false
ENE-001,STR-010,1,2024,98,979.02,2,false
ENE-002,STR-010,1,2024,112,1006.88,2,false
SPD-001,STR-010,1,2024,189,1888.11,3,false
JUI-001,STR-010,1,2024,145,723.55,2,false
TEA-001,STR-010,1,2024,87,695.13,2,false
CSD-001,STR-006,1,2024,234,1635.66,4,false
CSD-002,STR-006,1,2024,198,1384.02,3,false
WAT-001,STR-006,1,2024,312,1868.88,4,false
ENE-001,STR-006,1,2024,89,889.11,2,false
SPD-001,STR-006,2,2024,178,1778.22,3,false
CSD-001,STR-014,1,2024,198,1384.02,3,false
CSD-002,STR-014,1,2024,167,1167.33,3,false
WAT-001,STR-014,1,2024,267,1599.33,3,false
ENE-002,STR-014,1,2024,98,881.02,2,false
SPD-001,STR-014,1,2024,145,1448.55,3,false
